ONS_Code,UTLA_Name,Population_12m,PCV_12m,Population_24m,PCV_24m,Year,Quarter,Timepoint,Vaccine_Schedule
E06000047,County Durham,1255,98.3266932270917,1213,96.7848309975268,2022/2023,Q3,2,1
E08000021,Newcastle upon Tyne,712,94.6629213483146,719,92.6286509040334,2022/2023,Q3,2,1
E08000022,North Tyneside,540,97.5925925925926,502,95.4183266932271,2022/2023,Q3,2,1
E08000023,South Tyneside,360,96.3888888888889,402,98.5074626865672,2022/2023,Q3,2,1
E08000024,Sunderland,722,98.4764542936288,682,97.2140762463343,2022/2023,Q3,2,1
E08000037,Gateshead,532,96.0526315789474,488,93.4426229508197,2022/2023,Q3,2,1
E06000057,Northumberland,680,97.9411764705882,661,95.0075642965204,2022/2023,Q3,2,1
E06000006,Halton,349,95.702005730659,328,90.5487804878049,2022/2023,Q3,2,1
E06000007,Warrington,520,95.9615384615385,502,94.2231075697211,2022/2023,Q3,2,1
E06000008,Blackburn with Darwen,538,89.7769516728625,543,86.5561694290976,2022/2023,Q3,2,1
E06000009,Blackpool,410,94.8780487804878,412,89.0776699029126,2022/2023,Q3,2,1
E06000049,Cheshire East,1028,95.5252918287938,977,92.6305015353122,2022/2023,Q3,2,1
E06000050,Cheshire West and Chester,901,96.7813540510544,867,92.6182237600923,2022/2023,Q3,2,1
E08000001,Bolton,945,94.9206349206349,914,90.9190371991247,2022/2023,Q3,2,1
E08000002,Bury,568,92.9577464788732,561,88.4135472370767,2022/2023,Q3,2,1
E08000003,Manchester,1806,92.8571428571429,1809,84.9087893864013,2022/2023,Q3,2,1
E08000004,Oldham,829,90.3498190591074,775,84.1290322580645,2022/2023,Q3,2,1
E08000005,Rochdale,705,92.6241134751773,685,86.7153284671533,2022/2023,Q3,2,1
E08000006,Salford,902,90.4656319290466,815,86.3803680981595,2022/2023,Q3,2,1
E08000007,Stockport,889,95.2755905511811,841,93.1034482758621,2022/2023,Q3,2,1
E08000008,Tameside,591,90.6937394247039,615,85.2032520325203,2022/2023,Q3,2,1
E08000009,Trafford,608,94.4078947368421,611,92.4713584288052,2022/2023,Q3,2,1
E08000010,Wigan,876,96.3470319634703,890,93.8202247191011,2022/2023,Q3,2,1
E08000011,Knowsley,511,92.3679060665362,476,82.3529411764706,2022/2023,Q3,2,1
E08000012,Liverpool,1386,89.4660894660895,1346,82.3179791976226,2022/2023,Q3,2,1
E08000013,St. Helens,516,92.6356589147287,488,89.7540983606558,2022/2023,Q3,2,1
E08000014,Sefton,621,92.914653784219,608,89.1447368421053,2022/2023,Q3,2,1
E08000015,Wirral,784,95.9183673469388,771,91.958495460441,2022/2023,Q3,2,1
E10000006,Cumbria,1115,96.2331838565023,1115,96.5919282511211,2022/2023,Q3,2,1
E10000017,Lancashire,3015,94.8590381426202,2964,90.2834008097166,2022/2023,Q3,2,1
E06000010,Kingston upon Hull,875,94.8571428571429,793,89.6595208070618,2022/2023,Q3,2,1
E06000011,East Riding of Yorkshire,623,98.5553772070626,648,95.5246913580247,2022/2023,Q3,2,1
E06000012,North East Lincolnshire,409,95.1100244498778,416,93.75,2022/2023,Q3,2,1
E06000013,North Lincolnshire,422,93.6018957345972,408,85.2941176470588,2022/2023,Q3,2,1
E06000014,York,452,96.9026548672566,449,89.7550111358575,2022/2023,Q3,2,1
E08000016,Barnsley,680,97.3529411764706,687,93.3042212518195,2022/2023,Q3,2,1
E08000017,Doncaster,854,94.9648711943794,799,89.9874843554443,2022/2023,Q3,2,1
E08000018,Rotherham,717,96.792189679219,683,93.7042459736457,2022/2023,Q3,2,1
E08000019,Sheffield,1523,94.0906106369009,1523,89.2974392646093,2022/2023,Q3,2,1
E08000032,Bradford,1822,92.1514818880351,1700,83.2352941176471,2022/2023,Q3,2,1
E08000033,Calderdale,575,94.7826086956522,525,90.6666666666667,2022/2023,Q3,2,1
E08000034,Kirklees,1246,94.6227929373997,1181,92.7180355630821,2022/2023,Q3,2,1
E08000035,Leeds,2241,93.1726907630522,2152,86.6171003717472,2022/2023,Q3,2,1
E08000036,Wakefield,1015,95.9605911330049,1010,93.2673267326733,2022/2023,Q3,2,1
E10000023,North Yorkshire,1274,96.3893249607535,1250,92.96,2022/2023,Q3,2,1
E06000015,Derby,825,95.3939393939394,852,89.5539906103286,2022/2023,Q3,2,1
E06000016,Leicester,1170,94.2735042735043,1146,87.434554973822,2022/2023,Q3,2,1
E06000017,Rutland,93,97.8494623655914,82,92.6829268292683,2022/2023,Q3,2,1
E06000018,Nottingham,871,92.7669345579793,839,83.9094159713945,2022/2023,Q3,2,1
E10000007,Derbyshire,1853,97.733405288721,1783,96.4666292765003,2022/2023,Q3,2,1
E10000018,Leicestershire,1781,97.3610331274565,1613,94.4823310601364,2022/2023,Q3,2,1
E10000019,Lincolnshire,2292,94.1535776614311,2290,88.2532751091703,2022/2023,Q3,2,1
E10000024,Nottinghamshire,2011,96.2705121829936,1925,91.5844155844156,2022/2023,Q3,2,1
E06000019,Herefordshire,407,96.5601965601966,351,93.4472934472934,2022/2023,Q3,2,1
E06000020,Telford and Wrekin,538,97.2118959107807,502,93.0278884462151,2022/2023,Q3,2,1
E06000021,Stoke-on-Trent,805,94.6583850931677,892,91.9282511210762,2022/2023,Q3,2,1
E06000051,Shropshire,696,96.551724137931,698,94.9856733524355,2022/2023,Q3,2,1
E08000025,Birmingham,3745,89.6662216288384,3760,81.781914893617,2022/2023,Q3,2,1
E08000026,Coventry,1024,91.69921875,1160,85.6896551724138,2022/2023,Q3,2,1
E08000027,Dudley,912,95.6140350877193,879,91.8088737201365,2022/2023,Q3,2,1
E08000028,Sandwell,1094,91.0420475319927,1079,82.0203892493049,2022/2023,Q3,2,1
E08000029,Solihull,544,93.75,521,89.6353166986564,2022/2023,Q3,2,1
E08000030,Walsall,921,91.85667752443,875,87.7714285714286,2022/2023,Q3,2,1
E08000031,Wolverhampton,843,90.1542111506524,819,84.981684981685,2022/2023,Q3,2,1
E10000028,Staffordshire,2116,96.3610586011342,2107,93.3554817275748,2022/2023,Q3,2,1
E10000031,Warwickshire,1607,96.9508400746733,1467,92.706203135651,2022/2023,Q3,2,1
E10000034,Worcestershire,1400,97.3571428571429,1429,92.9321203638908,2022/2023,Q3,2,1
E06000031,Peterborough,643,88.646967340591,727,78.1292984869326,2022/2023,Q3,2,1
E06000032,Luton,886,92.6636568848759,881,85.4710556186152,2022/2023,Q3,2,1
E06000033,Southend-on-Sea,473,92.1775898520085,455,89.010989010989,2022/2023,Q3,2,1
E06000034,Thurrock,571,93.8704028021016,569,84.8857644991213,2022/2023,Q3,2,1
E06000055,Bedford,550,94.5454545454546,549,88.7067395264117,2022/2023,Q3,2,1
E06000056,Central Bedfordshire,885,94.6892655367232,803,92.4034869240349,2022/2023,Q3,2,1
E10000003,Cambridgeshire,1752,96.4041095890411,1624,91.3177339901478,2022/2023,Q3,2,1
E10000012,Essex,4121,95.0012132977433,3713,91.5432265014813,2022/2023,Q3,2,1
E10000015,Hertfordshire,3473,93.8093866973798,3242,90.3454657618754,2022/2023,Q3,2,1
E10000020,Norfolk,1949,96.2031811185223,1894,92.0274551214361,2022/2023,Q3,2,1
E10000029,Suffolk,1835,96.3487738419619,1704,92.6056338028169,2022/2023,Q3,2,1
E09000002,Barking and Dagenham,818,88.9975550122249,807,77.1995043370508,2022/2023,Q3,2,1
E09000003,Barnet,1188,88.8888888888889,1204,79.9003322259136,2022/2023,Q3,2,1
E09000004,Bexley,739,94.4519621109608,680,85.1470588235294,2022/2023,Q3,2,1
E09000005,Brent,1051,90.104662226451,1089,79.8898071625344,2022/2023,Q3,2,1
E09000006,Bromley,959,95.5161626694473,899,85.761957730812,2022/2023,Q3,2,1
E09000007,Camden,627,83.4130781499203,616,71.1038961038961,2022/2023,Q3,2,1
E09000008,Croydon,1197,88.6382623224729,1217,78.9646672144618,2022/2023,Q3,2,1
E09000009,Ealing,1121,94.9152542372881,1176,85.2040816326531,2022/2023,Q3,2,1
E09000010,Enfield,988,85.82995951417,970,71.5463917525773,2022/2023,Q3,2,1
E09000011,Greenwich,953,93.8090241343127,849,82.8032979976443,2022/2023,Q3,2,1
E09000012,Hackney,1039,73.6284889316651,972,69.1358024691358,2022/2023,Q3,2,1
E09000013,Hammersmith and Fulham,575,90.2608695652174,537,81.9366852886406,2022/2023,Q3,2,1
E09000014,Haringey,879,87.485779294653,840,77.5,2022/2023,Q3,2,1
E09000015,Harrow,818,89.9755501222494,814,79.7297297297297,2022/2023,Q3,2,1
E09000016,Havering,793,92.1815889029004,799,86.6082603254068,2022/2023,Q3,2,1
E09000017,Hillingdon,892,95.067264573991,941,85.9723698193411,2022/2023,Q3,2,1
E09000018,Hounslow,916,92.9039301310044,956,84.1004184100419,2022/2023,Q3,2,1
E09000019,Islington,659,88.7708649468892,622,77.331189710611,2022/2023,Q3,2,1
E09000020,Kensington and Chelsea,545,87.5229357798165,513,74.6588693957115,2022/2023,Q3,2,1
E09000021,Kingston upon Thames,499,92.3847695390782,497,86.317907444668,2022/2023,Q3,2,1
E09000022,Lambeth,969,93.1888544891641,863,80.5330243337196,2022/2023,Q3,2,1
E09000023,Lewisham,1011,92.4826904055391,959,79.1449426485923,2022/2023,Q3,2,1
E09000024,Merton,631,93.026941362916,591,83.4179357021997,2022/2023,Q3,2,1
E09000025,Newham,1436,89.2061281337047,1345,78.364312267658,2022/2023,Q3,2,1
E09000026,Redbridge,1123,86.8210151380232,1129,80.2480070859168,2022/2023,Q3,2,1
E09000027,Richmond upon Thames,510,88.2352941176471,499,82.3647294589178,2022/2023,Q3,2,1
E09000028,Southwark,815,90.7975460122699,688,80.3779069767442,2022/2023,Q3,2,1
E09000029,Sutton,493,93.9148073022312,477,84.9056603773585,2022/2023,Q3,2,1
E09000030,Tower Hamlets,1095,91.7808219178082,953,83.5257082896118,2022/2023,Q3,2,1
E09000031,Waltham Forest,1029,91.4480077745384,961,84.5993756503642,2022/2023,Q3,2,1
E09000032,Wandsworth,1090,90.3669724770642,1035,83.6714975845411,2022/2023,Q3,2,1
E09000033,Westminster,403,92.8039702233251,346,82.6589595375723,2022/2023,Q3,2,1
E06000035,Medway,914,92.2319474835886,857,91.4819136522754,2022/2023,Q3,2,1
E06000036,Bracknell Forest,374,97.8609625668449,329,93.9209726443769,2022/2023,Q3,2,1
E06000037,West Berkshire,352,95.4545454545454,317,94.006309148265,2022/2023,Q3,2,1
E06000038,Reading,671,94.7839046199702,609,92.2824302134647,2022/2023,Q3,2,1
E06000039,Slough,558,91.2186379928315,555,89.009009009009,2022/2023,Q3,2,1
E06000040,Windsor and Maidenhead,378,95.7671957671958,372,90.0537634408602,2022/2023,Q3,2,1
E06000041,Wokingham,441,97.5056689342404,378,93.1216931216931,2022/2023,Q3,2,1
E06000042,Milton Keynes,830,96.0240963855422,862,91.7633410672854,2022/2023,Q3,2,1
E06000043,Brighton and Hove,583,93.8250428816467,526,89.3536121673004,2022/2023,Q3,2,1
E06000044,Portsmouth,553,95.8408679927667,536,89.5522388059702,2022/2023,Q3,2,1
E06000045,Southampton,741,94.4669365721997,740,87.7027027027027,2022/2023,Q3,2,1
E06000046,Isle of Wight,251,97.609561752988,256,92.96875,2022/2023,Q3,2,1
E10000011,East Sussex,1107,94.8509485094851,1130,91.3274336283186,2022/2023,Q3,2,1
E10000014,Hampshire,3419,97.835624451594,3300,92.7272727272727,2022/2023,Q3,2,1
E10000016,Kent,4278,94.7405329593268,4178,90.0670177118238,2022/2023,Q3,2,1
E10000025,Oxfordshire,1948,96.4065708418891,1880,92.6595744680851,2022/2023,Q3,2,1
E10000030,Surrey,3240,93.858024691358,3150,80,2022/2023,Q3,2,1
E10000032,West Sussex,2200,93.5909090909091,2067,89.4049346879536,2022/2023,Q3,2,1
E10000002,Buckinghamshire,1521,95.3977646285339,1488,92.5403225806452,2022/2023,Q3,2,1
E06000022,Bath and North East Somerset,481,96.2577962577963,452,95.3539823008849,2022/2023,Q3,2,1
E06000023,Bristol,1411,94.7554925584692,1326,88.8386123680241,2022/2023,Q3,2,1
E06000024,North Somerset,531,97.5517890772128,479,94.7807933194155,2022/2023,Q3,2,1
E06000025,South Gloucestershire,723,96.2655601659751,727,96.0110041265474,2022/2023,Q3,2,1
E06000026,Plymouth,687,98.1077147016012,680,93.8235294117647,2022/2023,Q3,2,1
E06000027,Torbay,281,96.085409252669,270,93.3333333333333,2022/2023,Q3,2,1
E06000030,Swindon,717,94.1422594142259,641,92.5117004680187,2022/2023,Q3,2,1
E06000052,Cornwall,1266,94.8657187993681,1215,91.440329218107,2022/2023,Q3,2,1
E06000054,Wiltshire,1157,95.3327571305099,1190,95.2941176470588,2022/2023,Q3,2,1
E10000008,Devon,1624,97.2906403940887,1573,94.4691671964399,2022/2023,Q3,2,1
E06000059,Dorset,649,97.0724191063174,645,94.5736434108527,2022/2023,Q3,2,1
E10000013,Gloucestershire,1654,95.223700120919,1524,93.1102362204724,2022/2023,Q3,2,1
E10000027,Somerset,1303,95.0115118956255,1303,92.632386799693,2022/2023,Q3,2,1
E06000058,"Bournemouth, Christchurch and Poole",939,94.6751863684771,952,91.0714285714286,2022/2023,Q3,2,1
E06000001,Hartlepool,202,97.029702970297,235,90.2127659574468,2022/2023,Q4,3,1
E06000002,Middlesbrough,417,94.7242206235012,378,87.8306878306878,2022/2023,Q4,3,1
E06000003,Redcar and Cleveland,313,96.1661341853035,294,94.2176870748299,2022/2023,Q4,3,1
E06000004,Stockton-on-Tees,485,96.4948453608248,443,92.5507900677201,2022/2023,Q4,3,1
E06000005,Darlington,265,94.3396226415094,218,92.6605504587156,2022/2023,Q4,3,1
E06000047,County Durham,1143,97.9002624671916,1084,96.5867158671587,2022/2023,Q4,3,1
E08000021,Newcastle upon Tyne,739,94.5872801082544,711,91.2798874824191,2022/2023,Q4,3,1
E08000022,North Tyneside,452,97.787610619469,468,97.008547008547,2022/2023,Q4,3,1
E08000023,South Tyneside,322,98.4472049689441,336,98.2142857142857,2022/2023,Q4,3,1
E08000024,Sunderland,622,98.2315112540193,618,96.116504854369,2022/2023,Q4,3,1
E08000037,Gateshead,463,97.4082073434125,525,92.7619047619048,2022/2023,Q4,3,1
E06000057,Northumberland,621,96.7793880837359,687,95.0509461426492,2022/2023,Q4,3,1
E06000006,Halton,306,95.7516339869281,298,90.6040268456376,2022/2023,Q4,3,1
E06000007,Warrington,496,96.3709677419355,480,92.2916666666667,2022/2023,Q4,3,1
E06000008,Blackburn with Darwen,472,90.4661016949153,482,86.7219917012448,2022/2023,Q4,3,1
E06000009,Blackpool,419,94.0334128878282,390,88.974358974359,2022/2023,Q4,3,1
E06000049,Cheshire East,928,96.7672413793104,1001,94.2057942057942,2022/2023,Q4,3,1
E06000050,Cheshire West and Chester,811,94.6979038224414,831,93.8628158844765,2022/2023,Q4,3,1
E08000001,Bolton,862,94.5475638051044,833,91.7166866746699,2022/2023,Q4,3,1
E08000002,Bury,544,91.7279411764706,506,84.1897233201581,2022/2023,Q4,3,1
E08000003,Manchester,1749,92.0526014865638,1651,86.3718958207147,2022/2023,Q4,3,1
E08000004,Oldham,737,88.4667571234735,678,80.3834808259587,2022/2023,Q4,3,1
E08000005,Rochdale,737,90.0949796472185,657,85.2359208523592,2022/2023,Q4,3,1
E08000006,Salford,864,90.625,886,84.0857787810384,2022/2023,Q4,3,1
E08000007,Stockport,747,95.4484605087015,837,92.3536439665472,2022/2023,Q4,3,1
E08000008,Tameside,618,90.6148867313916,576,89.7569444444445,2022/2023,Q4,3,1
E08000009,Trafford,498,95.5823293172691,601,92.0133111480865,2022/2023,Q4,3,1
E08000010,Wigan,814,96.5601965601966,877,92.7023945267959,2022/2023,Q4,3,1
E08000011,Knowsley,449,87.5278396436526,449,83.9643652561247,2022/2023,Q4,3,1
E08000012,Liverpool,1347,89.1610987379362,1379,79.550398839739,2022/2023,Q4,3,1
E08000013,St. Helens,468,95.0854700854701,457,89.4967177242888,2022/2023,Q4,3,1
E08000014,Sefton,593,90.3878583473862,580,88.9655172413793,2022/2023,Q4,3,1
E08000015,Wirral,698,96.4183381088825,702,91.5954415954416,2022/2023,Q4,3,1
E10000006,Cumbria,978,97.3415132924335,1040,95.5769230769231,2022/2023,Q4,3,1
E10000017,Lancashire,2770,94.043321299639,2854,90.7147862648914,2022/2023,Q4,3,1
E06000010,Kingston upon Hull,823,94.5321992709599,738,88.6178861788618,2022/2023,Q4,3,1
E06000011,East Riding of Yorkshire,622,96.9453376205788,644,94.8757763975155,2022/2023,Q4,3,1
E06000012,North East Lincolnshire,383,97.911227154047,369,94.579945799458,2022/2023,Q4,3,1
E06000013,North Lincolnshire,398,94.7236180904523,413,89.588377723971,2022/2023,Q4,3,1
E06000014,York,418,97.1291866028708,408,92.6470588235294,2022/2023,Q4,3,1
E08000016,Barnsley,626,97.6038338658147,630,96.1904761904762,2022/2023,Q4,3,1
E08000017,Doncaster,832,93.5096153846154,826,89.4673123486683,2022/2023,Q4,3,1
E08000018,Rotherham,707,96.7468175388968,668,92.065868263473,2022/2023,Q4,3,1
E08000019,Sheffield,1404,94.5156695156695,1355,89.1512915129152,2022/2023,Q4,3,1
E08000032,Bradford,1626,92.7429274292743,1624,85.1600985221675,2022/2023,Q4,3,1
E08000033,Calderdale,462,93.0735930735931,530,87.7358490566038,2022/2023,Q4,3,1
E08000034,Kirklees,1146,94.6771378708551,1150,92.8695652173913,2022/2023,Q4,3,1
E08000035,Leeds,2062,92.5315227934045,2117,87.8129428436467,2022/2023,Q4,3,1
E08000036,Wakefield,910,96.7032967032967,984,93.9024390243902,2022/2023,Q4,3,1
E10000023,North Yorkshire,1127,96.2732919254658,1198,94.2404006677796,2022/2023,Q4,3,1
E06000015,Derby,762,95.1443569553806,753,90.5710491367862,2022/2023,Q4,3,1
E06000016,Leicester,1085,93.9170506912443,1030,84.2718446601942,2022/2023,Q4,3,1
E06000017,Rutland,70,97.1428571428572,83,97.5903614457831,2022/2023,Q4,3,1
E06000018,Nottingham,839,90.9415971394517,767,84.6153846153846,2022/2023,Q4,3,1
E10000007,Derbyshire,1691,97.752808988764,1653,96.1887477313975,2022/2023,Q4,3,1
E10000018,Leicestershire,1692,96.9267139479905,1694,94.9822904368359,2022/2023,Q4,3,1
E10000019,Lincolnshire,1597,93.7382592360676,1663,90.198436560433,2022/2023,Q4,3,1
E10000024,Nottinghamshire,1832,95.4148471615721,1869,92.5628678437667,2022/2023,Q4,3,1
E06000019,Herefordshire,362,95.3038674033149,389,92.2879177377892,2022/2023,Q4,3,1
E06000020,Telford and Wrekin,508,96.4566929133858,477,92.2431865828092,2022/2023,Q4,3,1
E06000021,Stoke-on-Trent,785,95.6687898089172,748,89.7058823529412,2022/2023,Q4,3,1
E06000051,Shropshire,659,97.4203338391502,673,94.2050520059435,2022/2023,Q4,3,1
E08000025,Birmingham,3589,87.9353580384508,3439,83.3091014829893,2022/2023,Q4,3,1
E08000026,Coventry,1101,92.9155313351499,1024,86.42578125,2022/2023,Q4,3,1
E08000027,Dudley,857,95.5659276546091,842,92.874109263658,2022/2023,Q4,3,1
E08000028,Sandwell,1034,91.2959381044487,995,88.1407035175879,2022/2023,Q4,3,1
E08000029,Solihull,504,93.2539682539683,499,92.184368737475,2022/2023,Q4,3,1
E08000030,Walsall,857,91.8319719953326,929,87.1905274488698,2022/2023,Q4,3,1
E08000031,Wolverhampton,823,92.8311057108141,760,83.1578947368421,2022/2023,Q4,3,1
E10000028,Staffordshire,1957,96.6785896780787,2088,94.1570881226054,2022/2023,Q4,3,1
E10000031,Warwickshire,1416,96.1864406779661,1456,92.3763736263736,2022/2023,Q4,3,1
E10000034,Worcestershire,1323,96.5230536659108,1321,94.7009841029523,2022/2023,Q4,3,1
E06000031,Peterborough,644,91.1490683229814,660,83.9393939393939,2022/2023,Q4,3,1
E06000032,Luton,790,92.2784810126582,805,84.7204968944099,2022/2023,Q4,3,1
E06000033,Southend-on-Sea,463,91.1447084233261,472,86.6525423728814,2022/2023,Q4,3,1
E06000034,Thurrock,565,93.9823008849558,536,87.1268656716418,2022/2023,Q4,3,1
E06000055,Bedford,511,94.5205479452055,517,92.2630560928433,2022/2023,Q4,3,1
E06000056,Central Bedfordshire,858,96.5034965034965,876,94.1780821917808,2022/2023,Q4,3,1
E10000003,Cambridgeshire,1619,95.3057442865967,1587,91.4303717706364,2022/2023,Q4,3,1
E10000012,Essex,3776,95.021186440678,3899,91.0746345216722,2022/2023,Q4,3,1
E10000015,Hertfordshire,3433,94.4072240023303,3302,92.4591156874621,2022/2023,Q4,3,1
E10000020,Norfolk,1891,95.9280803807509,1853,92.7684835402051,2022/2023,Q4,3,1
E10000029,Suffolk,1722,95.3542392566783,1724,93.7354988399072,2022/2023,Q4,3,1
E09000002,Barking and Dagenham,769,88.9466840052016,766,80.4177545691906,2022/2023,Q4,3,1
E09000003,Barnet,1162,89.1566265060241,1146,82.0244328097731,2022/2023,Q4,3,1
E09000004,Bexley,645,92.2480620155039,648,87.5,2022/2023,Q4,3,1
E09000005,Brent,1119,92.5826630920465,1054,81.4990512333966,2022/2023,Q4,3,1
E09000006,Bromley,838,94.0334128878282,875,88.3428571428572,2022/2023,Q4,3,1
E09000007,Camden,562,86.8327402135231,580,74.3103448275862,2022/2023,Q4,3,1
E09000008,Croydon,1145,86.1135371179039,1217,79.8685291700904,2022/2023,Q4,3,1
E09000009,Ealing,1077,94.3361188486537,1080,85.2777777777778,2022/2023,Q4,3,1
E09000010,Enfield,909,87.3487348734873,914,77.1334792122538,2022/2023,Q4,3,1
E09000011,Greenwich,898,90.7572383073497,833,87.2749099639856,2022/2023,Q4,3,1
E09000012,Hackney,890,75.7303370786517,1036,69.2084942084942,2022/2023,Q4,3,1
E09000013,Hammersmith and Fulham,581,85.8864027538726,590,80.5084745762712,2022/2023,Q4,3,1
E09000014,Haringey,780,87.9487179487179,792,79.0404040404041,2022/2023,Q4,3,1
E09000015,Harrow,813,89.4218942189422,790,84.6835443037975,2022/2023,Q4,3,1
E09000016,Havering,805,91.6770186335404,793,87.1374527112232,2022/2023,Q4,3,1
E09000017,Hillingdon,881,93.416572077185,861,85.4819976771196,2022/2023,Q4,3,1
E09000018,Hounslow,851,90.0117508813161,863,83.5457705677868,2022/2023,Q4,3,1
E09000019,Islington,572,86.013986013986,570,78.2456140350877,2022/2023,Q4,3,1
E09000020,Kensington and Chelsea,518,80.1158301158301,528,77.6515151515152,2022/2023,Q4,3,1
E09000021,Kingston upon Thames,478,93.3054393305439,494,90.8906882591093,2022/2023,Q4,3,1
E09000022,Lambeth,930,91.2903225806452,837,84.1099163679809,2022/2023,Q4,3,1
E09000023,Lewisham,967,92.0372285418821,974,82.4435318275154,2022/2023,Q4,3,1
E09000024,Merton,537,92.364990689013,534,85.7677902621723,2022/2023,Q4,3,1
E09000025,Newham,1376,89.3895348837209,1279,77.4824081313526,2022/2023,Q4,3,1
E09000026,Redbridge,1037,90.7425265188042,1024,82.32421875,2022/2023,Q4,3,1
E09000027,Richmond upon Thames,469,82.5159914712154,526,86.8821292775666,2022/2023,Q4,3,1
E09000028,Southwark,738,90.5149051490515,731,79.7537619699042,2022/2023,Q4,3,1
E09000029,Sutton,504,95.2380952380952,510,89.0196078431373,2022/2023,Q4,3,1
E09000030,Tower Hamlets,1008,92.4603174603175,980,83.4693877551021,2022/2023,Q4,3,1
E09000031,Waltham Forest,1000,92,944,84.3220338983051,2022/2023,Q4,3,1
E09000032,Wandsworth,912,91.7763157894737,949,86.0906217070601,2022/2023,Q4,3,1
E09000033,Westminster,379,88.1266490765172,398,79.8994974874372,2022/2023,Q4,3,1
E06000035,Medway,886,95.372460496614,858,87.6456876456876,2022/2023,Q4,3,1
E06000036,Bracknell Forest,368,95.9239130434783,351,93.7321937321937,2022/2023,Q4,3,1
E06000037,West Berkshire,298,96.6442953020134,353,93.7677053824363,2022/2023,Q4,3,1
E06000038,Reading,556,92.4460431654676,575,91.8260869565217,2022/2023,Q4,3,1
E06000039,Slough,528,93.3712121212121,504,89.2857142857143,2022/2023,Q4,3,1
E06000040,Windsor and Maidenhead,334,94.6107784431138,383,92.6892950391645,2022/2023,Q4,3,1
E06000041,Wokingham,370,95.4054054054054,392,94.1326530612245,2022/2023,Q4,3,1
E06000042,Milton Keynes,864,95.8333333333333,830,90.1204819277108,2022/2023,Q4,3,1
E06000043,Brighton and Hove,534,92.6966292134832,532,89.6616541353384,2022/2023,Q4,3,1
E06000044,Portsmouth,566,95.4063604240283,561,89.4830659536542,2022/2023,Q4,3,1
E06000045,Southampton,672,94.6428571428571,698,91.2607449856733,2022/2023,Q4,3,1
E06000046,Isle of Wight,217,94.4700460829493,215,92.093023255814,2022/2023,Q4,3,1
E10000011,East Sussex,1126,93.5168738898757,1165,92.1030042918455,2022/2023,Q4,3,1
E10000014,Hampshire,3018,96.2557985420809,3339,94.0700808625337,2022/2023,Q4,3,1
E10000016,Kent,3979,94.1693892937924,4074,90.2061855670103,2022/2023,Q4,3,1
E10000025,Oxfordshire,1834,96.1286804798255,1841,92.0695274307442,2022/2023,Q4,3,1
E10000030,Surrey,2929,94.9129395698191,3136,84.6619897959184,2022/2023,Q4,3,1
E10000032,West Sussex,1987,92.7025666834424,2037,91.2616593028964,2022/2023,Q4,3,1
E10000002,Buckinghamshire,1399,94.9249463902788,1523,92.0551543007223,2022/2023,Q4,3,1
E06000022,Bath and North East Somerset,422,96.4454976303318,487,95.0718685831622,2022/2023,Q4,3,1
E06000023,Bristol,1256,94.2675159235669,1297,88.8974556669237,2022/2023,Q4,3,1
E06000024,North Somerset,436,96.7889908256881,494,95.5465587044534,2022/2023,Q4,3,1
E06000025,South Gloucestershire,677,96.0118168389956,719,94.9930458970793,2022/2023,Q4,3,1
E06000026,Plymouth,618,97.5728155339806,640,95.46875,2022/2023,Q4,3,1
E06000027,Torbay,228,95.6140350877193,265,92.4528301886792,2022/2023,Q4,3,1
E06000030,Swindon,626,93.7699680511182,628,91.5605095541401,2022/2023,Q4,3,1
E06000052,Cornwall,1100,95,1153,90.8933217692975,2022/2023,Q4,3,1
E06000054,Wiltshire,1103,97.0988213961922,1157,95.1598962834918,2022/2023,Q4,3,1
E10000008,Devon,1533,96.6079582517939,1704,94.7769953051643,2022/2023,Q4,3,1
E06000059,Dorset,609,96.551724137931,633,93.522906793049,2022/2023,Q4,3,1
E10000013,Gloucestershire,1446,94.1908713692946,1443,93.0699930699931,2022/2023,Q4,3,1
E10000027,Somerset,1182,94.839255499154,1261,94.3695479777954,2022/2023,Q4,3,1
E06000058,"Bournemouth, Christchurch and Poole",859,94.1792782305006,978,92.2290388548057,2022/2023,Q4,3,1
